Entity,Layer,XS,YS,XE,YE,XM,YM,ID,PS,PE,DS,DE,RS,RE,Shortest_Euclidean_Distance,RefName,ORIG_FID,Texture,DN,Pipe_Diameter
Line,PS_WSL,37493946.45,2397047.201,37493915.53,2397047.265,93930.99,2397047.233,3659.0,WS_3078,WS_3079,0.0,0.0,0,0,0.5,Ì≈  DN400,46315.0,Ì≈,DN,400
Line,PS_WSL,37493915.53,2397047.265,37493884.68,2397047.215,93900.1,2397047.24,3660.0,WS_3079,WS_3080,0.0,0.0,0,0,0.5,Ì≈  DN400,46316.0,Ì≈,DN,400
Line,PS_WSL,37493883.14,2397052.613,37493884.68,2397047.215,93883.91,2397049.914,3661.0,WS_7701,WS_3080,7.45e-09,0.0,0,0,0.5,Ì≈  DN300,46317.0,Ì≈,DN,300
Line,PS_WSL,37493885.2,2397040.136,37493884.68,2397047.215,93884.94,2397043.676,3662.0,WS_7702,WS_3080,7.45e-09,0.0,0,0,0.5,Ì≈  DN300,46318.0,Ì≈,DN,300
Line,PS_WSL,37493858.95,2397068.237,37493858.83,2397047.194,93858.89,2397057.716,3663.0,WS_3043,WS_3081,0.0,0.0,0,0,0.5,Ì≈  DN400,46319.0,Ì≈,DN,400
Line,PS_WSL,37493884.68,2397047.215,37493858.83,2397047.194,93871.75,2397047.205,3664.0,WS_3080,WS_3081,0.0,0.0,0,0,0.5,Ì≈  DN400,46320.0,Ì≈,DN,400
Line,PS_WSL,37493851.94,2397053.11,37493858.83,2397047.194,93855.38,2397050.152,3665.0,WS_7703,WS_3081,0.0,0.0,0,0,0.5,PE  DN200,46321.0,PE,DN,200
Line,PS_WSL,37493858.83,2397047.194,37493822.75,2397047.289,93840.79,2397047.242,3666.0,WS_3081,WS_3047,0.0,0.0,0,0,0.5,Ì≈  DN400,46322.0,Ì≈,DN,400
Line,PS_WSL,37493823.33,2397038.891,37493822.75,2397047.289,93823.04,2397043.09,3667.0,WS_7670,WS_3047,0.0,0.0,0,0,0.5,Ì≈  DN400,46323.0,Ì≈,DN,400
Line,PS_WSL,37493822.75,2397047.289,37493786.7,2397047.184,93804.73,2397047.237,3668.0,WS_3047,WS_3048,0.0,0.0,0,0,0.5,Ì≈  DN400,46324.0,Ì≈,DN,400
Line,PS_WSL,37493786.7,2397047.184,37493755.47,2397047.201,93771.09,2397047.193,3669.0,WS_3048,WS_3049,0.0,0.0,0,0,0.5,Ì≈  DN400,46325.0,Ì≈,DN,400
Line,PS_WSL,37493755.47,2397047.201,37493721.4,2397047.706,93738.44,2397047.454,3670.0,WS_3049,WS_3050,0.0,0.0,0,0,0.5,Ì≈  DN400,46326.0,Ì≈,DN,400
Line,PS_WSL,37491746.73,2396864.861,37491739.1,2396873.091,91742.91,2396868.976,3671.0,WS_2806,WS_2775,0.0,0.0,0,0,0.5,Ì≈  DN1000,46327.0,Ì≈,DN,1000
Line,PS_WSL,37491748.31,2396858.643,37491746.73,2396864.861,91747.52,2396861.752,3672.0,WS_2808,WS_2806,0.0,0.0,0,0,0.5,Ì≈  DN1000,46328.0,Ì≈,DN,1000
Line,PS_WSL,37491781.45,2396857.82,37491748.31,2396858.643,91764.88,2396858.232,3673.0,WS_2809,WS_2808,0.0,0.0,0,0,0.5,Ì≈  DN1000,46329.0,Ì≈,DN,1000
Line,PS_WSL,37493680.01,2398076.011,37493680.06,2398110.356,93680.04,2398093.184,3674.0,WS_3473,WS_3472,0.0,0.0,0,0,0.5,Ì≈  DN600,46330.0,Ì≈,DN,600
Line,PS_WSL,37493680.06,2398110.356,37493679.9,2398145.819,93679.98,2398128.088,3675.0,WS_3472,WS_3471,0.0,0.0,0,0,0.5,Ì≈  DN600,46331.0,Ì≈,DN,600
Line,PS_WSL,37493679.9,2398145.819,37493679.69,2398156.465,93679.79,2398151.142,3676.0,WS_3471,WS_3516,0.0,0.0,0,0,0.5,Ì≈  DN600,46332.0,Ì≈,DN,600
Line,PS_WSL,37493682.14,2397800.63,37493683.34,2397830.499,93682.74,2397815.565,3677.0,WS_3519,WS_3518,0.0,0.0,0,0,0.5,Ì≈  DN500,46333.0,Ì≈,DN,500
Line,PS_WSL,37493674.07,2397551.696,37493682.7,2397551.391,93678.39,2397551.544,3678.0,WS_7855,WS_3527,7.45e-09,0.0,0,0,0.5,Ì≈  DN500,46334.0,Ì≈,DN,500
Line,PS_WSL,37493721.37,2397550.852,37493682.7,2397551.391,93702.03,2397551.122,3679.0,WS_7856,WS_3527,7.45e-09,0.0,0,0,0.5,Ì≈  DN500,46335.0,Ì≈,DN,500
Line,PS_WSL,37490841.15,2397085.599,37490840.91,2397090.705,90841.03,2397088.152,3680.0,WS_7590,WS_2939,7.45e-09,0.0,0,0,0.5,Ì≈  DN200X200,46336.0,Ì≈,DN,200X200
Line,PS_WSL,37490840.91,2397090.705,37490815.94,2397090.511,90828.42,2397090.608,3681.0,WS_2939,WS_2938,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,46337.0,Ì≈,DN,1000X1000
Line,PS_WSL,37490905.9,2397090.31,37490876.04,2397090.47,90890.97,2397090.39,3682.0,WS_2941,WS_2940,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,46338.0,Ì≈,DN,1000X1000
Line,PS_WSL,37490942.05,2397086.577,37490936.41,2397090.415,90939.23,2397088.496,3683.0,WS_7623,WS_2942,0.0,0.0,0,0,0.5,Ì≈  DN500,46339.0,Ì≈,DN,500
Line,PS_WSL,37490936.09,2397107.744,37490936.41,2397090.415,90936.25,2397099.08,3684.0,WS_7622,WS_2942,0.0,0.0,0,0,0.5,Ì≈  DN300X300,46340.0,Ì≈,DN,300X300
Line,PS_WSL,37490936.41,2397090.415,37490905.9,2397090.31,90921.16,2397090.363,3685.0,WS_2942,WS_2941,0.0,0.0,0,0,0.5,Ì≈  DN1000X1000,46341.0,Ì≈,DN,1000X1000
Line,PS_WSL,37490656.95,2398534.319,37490647.98,2398533.621,90652.47,2398533.97,3686.0,WS_7636,WS_2992,7.45e-09,0.0,0,0,0.5,Ì≈  DN400,46342.0,Ì≈,DN,400
Line,PS_WSL,37490647.98,2398533.621,37490639.89,2398533.407,90643.93,2398533.514,3687.0,WS_2992,YS_8750,0.0,0.0,0,0,0.5,Ì≈  DN400,46343.0,Ì≈,DN,400
Line,PS_WSL,37490652.68,2398499.51,37490645.18,2398499.625,90648.93,2398499.568,3688.0,WS_7602,WS_2993,7.45e-09,0.0,0,0,0.5,Ì≈  DN400,46344.0,Ì≈,DN,400
Line,PS_WSL,37490645.18,2398499.625,37490639.96,2398499.791,90642.57,2398499.708,3689.0,WS_2993,WS_2960,0.0,0.0,0,0,0.5,Ì≈  DN400,46345.0,Ì≈,DN,400
Line,PS_WSL,37490639.98,2398562.0,37490639.89,2398533.407,90639.93,2398547.704,3690.0,WS_2994,YS_8750,0.0,0.0,0,0,0.5,Ì≈  DN500,46346.0,Ì≈,DN,500
Line,PS_WSL,37490647.63,2398561.876,37490639.98,2398562.0,90643.8,2398561.938,3691.0,WS_2991,WS_2994,0.0,0.0,0,0,0.5,Ì≈  DN400,46347.0,Ì≈,DN,400
Line,PS_WSL,37490633.53,2398568.27,37490639.98,2398562.0,90636.75,2398565.135,3692.0,WS_7639,WS_2994,0.0,0.0,0,0,0.5,Ì≈  DN200,46348.0,Ì≈,DN,200
Line,PS_WSL,37490655.64,2398592.628,37490646.55,2398593.313,90651.09,2398592.971,3693.0,WS_7605,WS_2995,0.0,0.0,0,0,0.5,Ì≈  DN400,46349.0,Ì≈,DN,400
Line,PS_WSL,37490640.02,2398593.301,37490639.98,2398562.0,90640.0,2398577.651,3694.0,WS_2961,WS_2994,0.0,0.0,0,0,0.5,Ì≈  DN500,46350.0,Ì≈,DN,500
Line,PS_WSL,37490646.55,2398593.313,37490640.02,2398593.301,90643.28,2398593.307,3695.0,WS_2995,WS_2961,0.0,0.0,0,0,0.5,Ì≈  DN400,46351.0,Ì≈,DN,400
Line,PS_WSL,37490654.52,2398628.918,37490645.07,2398629.427,90649.79,2398629.173,3696.0,WS_7606,YS_10970,0.0,0.0,0,0,0.5,Ì≈  DN300,46352.0,Ì≈,DN,300
Line,PS_WSL,37490633.25,2398701.925,37490646.91,2398703.273,90640.08,2398702.599,3697.0,WS_7607,YS_8707,0.0,0.0,0,0,0.5,Ì≈  DN200,46353.0,Ì≈,DN,200
Line,PS_WSL,37490660.4,2398702.091,37490646.91,2398703.273,90653.65,2398702.682,3698.0,WS_7608,YS_8707,7.45e-09,0.0,0,0,0.5,Ì≈  DN500,46354.0,Ì≈,DN,500
Line,PS_WSL,37490236.0,2398863.083,37490231.53,2398887.351,90233.76,2398875.217,3699.0,WS_2873,WS_2965,0.0,0.0,0,0,0.5,Ì≈  DN500,46355.0,Ì≈,DN,500
Line,PS_WSL,37491141.28,2399027.969,37491112.13,2399030.101,91126.7,2399029.035,3700.0,WS_2997,WS_2996,0.0,0.0,0,0,0.5,Ì≈  DN600,46356.0,Ì≈,DN,600
Line,PS_WSL,37491170.14,2399025.436,37491141.28,2399027.969,91155.71,2399026.703,3701.0,WS_2998,WS_2997,0.0,0.0,0,0,0.5,Ì≈  DN600,46357.0,Ì≈,DN,600
Line,PS_WSL,37491200.4,2399022.441,37491170.14,2399025.436,91185.27,2399023.939,3702.0,WS_2999,WS_2998,0.0,0.0,0,0,0.5,Ì≈  DN600,46358.0,Ì≈,DN,600
Line,PS_WSL,37491226.35,2399020.181,37491200.4,2399022.441,91213.37,2399021.311,3703.0,WS_3000,WS_2999,0.0,0.0,0,0,0.5,Ì≈  DN600,46359.0,Ì≈,DN,600
Line,PS_WSL,37491260.16,2399017.917,37491226.35,2399020.181,91243.26,2399019.049,3704.0,WS_3001,WS_3000,0.0,0.0,0,0,0.5,Ì≈  DN600,46360.0,Ì≈,DN,600
Line,PS_WSL,37491290.45,2399012.874,37491260.16,2399017.917,91275.3,2399015.396,3705.0,WS_3002,WS_3001,0.0,0.0,0,0,0.5,Ì≈  DN600,46361.0,Ì≈,DN,600
Line,PS_WSL,37491291.28,2399024.434,37491290.45,2399012.874,91290.86,2399018.654,3706.0,WS_7641,WS_3002,0.0,0.0,0,0,0.5,Ì≈  DN600,46362.0,Ì≈,DN,600
Line,PS_WSL,37491319.04,2399010.253,37491290.45,2399012.874,91304.74,2399011.564,3707.0,WS_3003,WS_3002,0.0,0.0,0,0,0.5,Ì≈  DN600,46363.0,Ì≈,DN,600
Line,PS_WSL,37491349.55,2399006.769,37491319.04,2399010.253,91334.3,2399008.511,3708.0,WS_3010,WS_3003,0.0,0.0,0,0,0.5,Ì≈  DN600,46364.0,Ì≈,DN,600
Line,PS_WSL,37491379.81,2399003.698,37491349.55,2399006.769,91364.68,2399005.234,3709.0,WS_3011,WS_3010,0.0,0.0,0,0,0.5,Ì≈  DN600,46365.0,Ì≈,DN,600
Line,PS_WSL,37491409.98,2399000.491,37491379.81,2399003.698,91394.9,2399002.095,3710.0,WS_3012,WS_3011,0.0,0.0,0,0,0.5,Ì≈  DN600,46366.0,Ì≈,DN,600
Line,PS_WSL,37491438.12,2398997.744,37491409.98,2399000.491,91424.05,2398999.118,3711.0,WS_3013,WS_3012,0.0,0.0,0,0,0.5,Ì≈  DN600,46367.0,Ì≈,DN,600
Line,PS_WSL,37491468.34,2398994.842,37491438.12,2398997.744,91453.23,2398996.293,3712.0,WS_3014,WS_3013,0.0,0.0,0,0,0.5,Ì≈  DN600,46368.0,Ì≈,DN,600
Line,PS_WSL,37491498.53,2398991.572,37491468.34,2398994.842,91483.44,2398993.207,3713.0,WS_3015,WS_3014,0.0,0.0,0,0,0.5,Ì≈  DN600,46369.0,Ì≈,DN,600
Line,PS_WSL,37490891.13,2399025.253,37490854.89,2399024.168,90873.01,2399024.711,3714.0,WS_3029,WS_3030,0.0,0.0,0,0,0.5,Ì≈  DN800,46370.0,Ì≈,DN,800
Line,PS_WSL,37490827.32,2399033.987,37490826.5,2399023.269,90826.91,2399028.628,3715.0,WS_7661,WS_3031,0.0,0.0,0,0,0.5,Ì≈  DN600,46371.0,Ì≈,DN,600
Line,PS_WSL,37490826.96,2398998.875,37490826.5,2399023.269,90826.73,2399011.072,3716.0,WS_7662,WS_3031,7.45e-09,0.0,0,0,0.5,Ì≈  DN500,46372.0,Ì≈,DN,500
Line,PS_WSL,37490854.89,2399024.168,37490826.5,2399023.269,90840.7,2399023.719,3717.0,WS_3030,WS_3031,0.0,0.0,0,0,0.5,Ì≈  DN800,46373.0,Ì≈,DN,800
Line,PS_WSL,37490826.5,2399023.269,37490796.15,2399022.55,90811.33,2399022.91,3718.0,WS_3031,WS_3032,0.0,0.0,0,0,0.5,Ì≈  DN800,46374.0,Ì≈,DN,800
Line,PS_WSL,37490796.15,2399022.55,37490759.77,2399021.482,90777.96,2399022.016,3719.0,WS_3032,WS_3066,0.0,0.0,0,0,0.5,Ì≈  DN800,46375.0,Ì≈,DN,800
Line,PS_WSL,37490759.77,2399021.482,37490727.39,2399020.252,90743.58,2399020.867,3720.0,WS_3066,WS_3067,0.0,0.0,0,0,0.5,Ì≈  DN800,46376.0,Ì≈,DN,800
Line,PS_WSL,37490632.45,2399017.7,37490602.05,2399017.221,90617.25,2399017.461,3721.0,WS_3070,WS_3071,0.0,0.0,0,0,0.5,Ì≈  DN1000,46377.0,Ì≈,DN,1000
Line,PS_WSL,37490602.05,2399017.221,37490571.73,2399016.111,90586.89,2399016.666,3722.0,WS_3071,WS_3033,0.0,0.0,0,0,0.5,Ì≈  DN1000,46378.0,Ì≈,DN,1000
Line,PS_WSL,37490571.73,2399016.111,37490543.2,2399015.323,90557.46,2399015.717,3723.0,WS_3033,WS_3034,0.0,0.0,0,0,0.5,Ì≈  DN1000,46379.0,Ì≈,DN,1000
Line,PS_WSL,37490544.6,2399023.297,37490543.2,2399015.323,90543.9,2399019.31,3724.0,WS_7664,WS_3034,0.0,0.0,0,0,0.5,Ì≈  DN500,46380.0,Ì≈,DN,500
Line,PS_WSL,37490544.89,2398995.315,37490543.2,2399015.323,90544.04,2399005.319,3725.0,WS_7663,WS_3034,0.0,0.0,0,0,0.5,Ì≈  DN600,46381.0,Ì≈,DN,600
Line,PS_WSL,37490543.2,2399015.323,37490512.42,2399014.319,90527.81,2399014.821,3726.0,WS_3034,WS_3035,0.0,0.0,0,0,0.5,Ì≈  DN1000,46382.0,Ì≈,DN,1000
Line,PS_WSL,37490512.42,2399014.319,37490491.94,2399013.869,90502.18,2399014.094,3727.0,WS_3035,WS_3036,0.0,0.0,0,0,0.5,Ì≈  DN1000,46383.0,Ì≈,DN,1000
Line,PS_WSL,37490491.94,2399013.869,37490461.22,2399012.948,90476.58,2399013.409,3728.0,WS_3036,WS_3037,0.0,0.0,0,0,0.5,Ì≈  DN1000,46384.0,Ì≈,DN,1000
Line,PS_WSL,37491087.23,2398132.393,37491078.47,2398132.405,91082.85,2398132.399,3729.0,WS_3086,WS_3085,0.0,0.0,0,0,0.5,Ì≈  DN300,46385.0,Ì≈,DN,300
Line,PS_WSL,37491078.35,2398162.064,37491078.47,2398132.405,91078.41,2398147.235,3730.0,WS_3082,WS_3085,0.0,0.0,0,0,0.5,Ì≈  DN800,46386.0,Ì≈,DN,800
Line,PS_WSL,37491078.47,2398132.405,37491078.63,2398098.864,91078.55,2398115.635,3731.0,WS_3085,WS_3087,0.0,0.0,0,0,0.5,Ì≈  DN800,46387.0,Ì≈,DN,800
Line,PS_WSL,37491044.24,2398068.652,37491078.6,2398068.152,91061.42,2398068.402,3732.0,WS_7705,WS_3088,7.45e-09,0.0,0,0,0.5,Ì≈  DN300,46388.0,Ì≈,DN,300
Line,PS_WSL,37491078.63,2398098.864,37491078.6,2398068.152,91078.61,2398083.508,3733.0,WS_3087,WS_3088,0.0,0.0,0,0,0.5,Ì≈  DN800,46389.0,Ì≈,DN,800
Line,PS_WSL,37491078.6,2398068.152,37491078.54,2398052.547,91078.57,2398060.35,3734.0,WS_3088,WS_3052,0.0,0.0,0,0,0.5,Ì≈  DN800,46390.0,Ì≈,DN,800
Line,PS_WSL,37491084.23,2398052.535,37491078.54,2398052.547,91081.38,2398052.541,3735.0,WS_7674,WS_3052,7.45e-09,0.0,0,0,0.5,Ì≈  DN300,46391.0,Ì≈,DN,300
Line,PS_WSL,37491078.54,2398052.547,37491078.48,2398039.71,91078.51,2398046.129,3736.0,WS_3052,WS_3053,0.0,0.0,0,0,0.5,Ì≈  DN800,46392.0,Ì≈,DN,800
Line,PS_WSL,37491078.48,2398039.71,37491078.86,2397993.079,91078.67,2398016.395,3737.0,WS_3053,WS_3054,0.0,0.0,0,0,0.5,Ì≈  DN800,46393.0,Ì≈,DN,800
Line,PS_WSL,37493868.75,2397288.886,37493861.22,2397246.364,93864.99,2397267.625,3738.0,WS_3073,WS_3074,0.0,0.0,0,0,0.5,Ì≈  DN400,46394.0,Ì≈,DN,400
Line,PS_WSL,37493861.22,2397246.364,37493859.1,2397217.787,93860.16,2397232.076,3739.0,WS_3074,WS_3075,0.0,0.0,0,0,0.5,Ì≈  DN400,46395.0,Ì≈,DN,400
Line,PS_WSL,37490294.18,2397855.417,37490279.13,2397834.331,90286.66,2397844.874,3740.0,WS_3006,WS_3135,0.0,0.0,0,0,0.5,Ì≈  DN1000,46396.0,Ì≈,DN,1000
Line,PS_WSL,37490306.84,2397920.509,37490294.18,2397855.417,90300.51,2397887.963,3741.0,WS_3007,WS_3006,0.0,0.0,0,0,0.5,Ì≈  DN1000,46397.0,Ì≈,DN,1000
Line,PS_WSL,37490312.38,2397950.275,37490306.84,2397920.509,90309.61,2397935.392,3742.0,WS_3008,WS_3007,0.0,0.0,0,0,0.5,Ì≈  DN1000,46398.0,Ì≈,DN,1000
Line,PS_WSL,37490325.13,2397979.974,37490317.51,2397979.623,90321.32,2397979.799,3743.0,WS_7648,WS_3009,0.0,0.0,0,0,0.5,PVC  DN200,46399.0,PVC,DN,200
Line,PS_WSL,37490322.1,2397977.403,37490317.51,2397979.623,90319.81,2397978.513,3744.0,WS_7647,WS_3009,0.0,0.0,0,0,0.5,PVC  DN200,46400.0,PVC,DN,200
Line,PS_WSL,37490325.57,2397982.258,37490317.51,2397979.623,90321.54,2397980.941,3745.0,WS_7645,WS_3009,0.0,0.0,0,0,0.5,PVC  DN200,46401.0,PVC,DN,200
Line,PS_WSL,37490330.04,2398006.71,37490322.74,2398008.971,90326.39,2398007.841,3746.0,WS_7650,WS_3019,0.0,0.0,0,0,0.5,PVC  DN200,46402.0,PVC,DN,200
Line,PS_WSL,37490322.74,2398008.971,37490317.51,2397979.623,90320.13,2397994.297,3747.0,WS_3019,WS_3009,0.0,0.0,0,0,0.5,Ì≈  DN1000,46403.0,Ì≈,DN,1000
Line,PS_WSL,37490338.41,2398097.667,37490333.24,2398068.007,90335.82,2398082.837,3748.0,WS_3060,WS_3021,0.0,0.0,0,0,0.5,Ì≈  DN1000,46404.0,Ì≈,DN,1000
Line,PS_WSL,37490333.24,2398068.007,37490328.12,2398038.681,90330.68,2398053.344,3749.0,WS_3021,WS_3020,0.0,0.0,0,0,0.5,Ì≈  DN1000,46405.0,Ì≈,DN,1000
Line,PS_WSL,37490328.12,2398038.681,37490322.74,2398008.971,90325.43,2398023.826,3750.0,WS_3020,WS_3019,0.0,0.0,0,0,0.5,Ì≈  DN1000,46406.0,Ì≈,DN,1000
Line,PS_WSL,37490349.42,2398123.429,37490343.95,2398126.933,90346.68,2398125.181,3751.0,WS_7679,WS_3061,0.0,0.0,0,0,0.5,PVC  DN200,46407.0,PVC,DN,200
Line,PS_WSL,37490353.64,2398127.838,37490343.95,2398126.933,90348.79,2398127.386,3752.0,WS_7678,WS_3061,7.45e-09,0.0,0,0,0.5,Ì≈  DN300,46408.0,Ì≈,DN,300
Line,PS_WSL,37490354.01,2398155.104,37490348.31,2398153.884,90351.16,2398154.494,3753.0,WS_7680,WS_3062,0.0,0.0,0,0,0.5,PVC  DN150,46409.0,PVC,DN,150
Line,PS_WSL,37490353.09,2398151.561,37490348.31,2398153.884,90350.7,2398152.723,3754.0,WS_7681,WS_3062,0.0,0.0,0,0,0.5,Ì≈  DN300,46410.0,Ì≈,DN,300
Line,PS_WSL,37494027.1,2398213.608,37493997.76,2398213.321,94012.43,2398213.465,3755.0,WS_3318,WS_3319,0.0,0.0,0,0,0.5,Ì≈  DN500,46411.0,Ì≈,DN,500
Line,PS_WSL,37493997.76,2398213.321,37493965.86,2398213.26,93981.81,2398213.291,3756.0,WS_3319,WS_3320,0.0,0.0,0,0,0.5,Ì≈  DN500,46412.0,Ì≈,DN,500
Line,PS_WSL,37493937.0,2398185.628,37493937.03,2398213.013,93937.02,2398199.321,3757.0,WS_7813,WS_3321,0.0,0.0,0,0,0.5,Ì≈  DN400,46413.0,Ì≈,DN,400
Line,PS_WSL,37493937.0,2398223.981,37493937.03,2398213.013,93937.02,2398218.497,3758.0,WS_7820,WS_3321,0.0,0.0,0,0,0.5,Ì≈  DN500,46414.0,Ì≈,DN,500
Line,PS_WSL,37493965.86,2398213.26,37493937.03,2398213.013,93951.44,2398213.137,3759.0,WS_3320,WS_3321,0.0,0.0,0,0,0.5,Ì≈  DN500,46415.0,Ì≈,DN,500
Line,PS_WSL,37490854.81,2396989.774,37490854.87,2397049.539,90854.84,2397019.657,3760.0,WS_2944,WS_2943,0.0,0.0,0,0,0.5,Ì≈  DN500,46416.0,Ì≈,DN,500
Line,PS_WSL,37490854.64,2396973.484,37490854.81,2396989.774,90854.72,2396981.629,3761.0,WS_2946,WS_2944,0.0,0.0,0,0,0.5,Ì≈  DN500,46417.0,Ì≈,DN,500
Line,PS_WSL,37490854.86,2396959.614,37490854.64,2396973.484,90854.75,2396966.549,3762.0,WS_2947,WS_2946,0.0,0.0,0,0,0.5,Ì≈  DN500,46418.0,Ì≈,DN,500
Line,PS_WSL,37490854.89,2396929.543,37490854.86,2396959.614,90854.87,2396944.579,3763.0,WS_2948,WS_2947,0.0,0.0,0,0,0.5,Ì≈  DN500,46419.0,Ì≈,DN,500
Line,PS_WSL,37490854.69,2396899.707,37490854.89,2396929.543,90854.79,2396914.625,3764.0,WS_2949,WS_2948,0.0,0.0,0,0,0.5,Ì≈  DN500,46420.0,Ì≈,DN,500
Line,PS_WSL,37490279.13,2397834.331,37490268.32,2397819.428,90273.73,2397826.88,3765.0,WS_3135,WS_2761,0.0,0.0,0,0,0.5,Ì≈  DN1000,46421.0,Ì≈,DN,1000
Line,PS_WSL,37490268.32,2397819.428,37490277.78,2397809.176,90273.05,2397814.302,3766.0,WS_2761,WS_3134,0.0,0.0,0,0,0.5,Ì≈  DN1000,46422.0,Ì≈,DN,1000
Line,PS_WSL,37491078.56,2397496.024,37491089.8,2397496.119,91084.18,2397496.072,3767.0,WS_3098,YS_8743,0.0,0.0,0,0,0.5,Ì≈  DN800,46423.0,Ì≈,DN,800
Line,PS_WSL,37491674.77,2397740.613,37491683.14,2397738.808,91678.95,2397739.711,3768.0,WS_7984,WS_3780,7.45e-09,0.0,0,0,0.5,PVC  DN200,46424.0,PVC,DN,200
Line,PS_WSL,37491682.99,2397768.618,37491683.14,2397738.808,91683.07,2397753.713,3769.0,WS_3792,WS_3780,0.0,0.0,0,0,0.5,Ì≈  DN500,46425.0,Ì≈,DN,500
Line,PS_WSL,37491683.11,2397798.782,37491682.99,2397768.618,91683.05,2397783.7,3770.0,WS_3793,WS_3792,0.0,0.0,0,0,0.5,Ì≈  DN500,46426.0,Ì≈,DN,500
Line,PS_WSL,37491684.0,2397828.76,37491683.11,2397798.782,91683.55,2397813.771,3771.0,WS_3794,WS_3793,0.0,0.0,0,0,0.5,Ì≈  DN500,46427.0,Ì≈,DN,500
Line,PS_WSL,37491683.68,2397858.788,37491684.0,2397828.76,91683.84,2397843.774,3772.0,WS_3795,WS_3794,0.0,0.0,0,0,0.5,Ì≈  DN500,46428.0,Ì≈,DN,500
Line,PS_WSL,37491683.7,2397889.143,37491683.68,2397858.788,91683.69,2397873.966,3773.0,WS_3796,WS_3795,0.0,0.0,0,0,0.5,Ì≈  DN500,46429.0,Ì≈,DN,500
Line,PS_WSL,37490463.94,2397547.882,37490464.33,2397537.101,90464.14,2397542.492,3774.0,WS_7721,WS_3119,7.45e-09,0.0,0,0,0.5,Ì≈  DN600,46430.0,Ì≈,DN,600
Line,PS_WSL,37490464.33,2397537.101,37490451.27,2397537.795,90457.8,2397537.448,3775.0,WS_3119,WS_3120,0.0,0.0,0,0,0.5,Ì≈  DN1000,46431.0,Ì≈,DN,1000
Line,PS_WSL,37490449.04,2397515.107,37490451.27,2397537.795,90450.15,2397526.451,3776.0,WS_7722,WS_3120,0.0,0.0,0,0,0.5,Ì≈  DN300,46432.0,Ì≈,DN,300
Line,PS_WSL,37490451.27,2397537.795,37490421.04,2397540.025,90436.15,2397538.91,3777.0,WS_3120,WS_3121,0.0,0.0,0,0,0.5,Ì≈  DN1000,46433.0,Ì≈,DN,1000
Line,PS_WSL,37490421.04,2397540.025,37490390.51,2397542.289,90405.77,2397541.157,3778.0,WS_3121,WS_3122,0.0,0.0,0,0,0.5,Ì≈  DN1000,46434.0,Ì≈,DN,1000
Line,PS_WSL,37490391.97,2397519.972,37490390.51,2397542.289,90391.24,2397531.131,3779.0,WS_7744,WS_3122,0.0,0.0,0,0,0.5,Ì≈  DN300,46435.0,Ì≈,DN,300
Line,PS_WSL,37490390.51,2397542.289,37490360.78,2397544.429,90375.65,2397543.359,3780.0,WS_3122,WS_3161,0.0,0.0,0,0,0.5,Ì≈  DN1000,46436.0,Ì≈,DN,1000
Line,PS_WSL,37490156.75,2397518.697,37490148.98,2397488.358,90152.86,2397503.528,3781.0,WS_3126,WS_3127,0.0,0.0,0,0,0.5,Ì≈  DN1000,46437.0,Ì≈,DN,1000
Line,PS_WSL,37490148.98,2397488.358,37490144.91,2397472.67,90146.94,2397480.514,3782.0,WS_3127,WS_3128,0.0,0.0,0,0,0.5,Ì≈  DN1000,46438.0,Ì≈,DN,1000
Line,PS_WSL,37490144.91,2397472.67,37490141.34,2397459.086,90143.13,2397465.878,3783.0,WS_3128,WS_3129,0.0,0.0,0,0,0.5,Ì≈  DN1000,46439.0,Ì≈,DN,1000
Line,PS_WSL,37490141.34,2397459.086,37490133.7,2397429.482,90137.52,2397444.284,3784.0,WS_3129,WS_3165,0.0,0.0,0,0,0.5,Ì≈  DN1000,46440.0,Ì≈,DN,1000
Line,PS_WSL,37490133.7,2397429.482,37490125.5,2397399.116,90129.6,2397414.299,3785.0,WS_3165,WS_3166,0.0,0.0,0,0,0.5,Ì≈  DN1000,46441.0,Ì≈,DN,1000
Line,PS_WSL,37490202.2,2397555.969,37490157.75,2397523.066,90179.97,2397539.518,3786.0,WS_3864,WS_3125,0.0,0.0,0,0,0.5,Ì≈  DN1000,46442.0,Ì≈,DN,1000
Line,PS_WSL,37490192.25,2397563.295,37490175.84,2397572.864,90184.05,2397568.08,3787.0,WS_7750,WS_3167,7.45e-09,0.0,0,0,0.5,Ì≈  DN300,46443.0,Ì≈,DN,300
Line,PS_WSL,37490248.47,2398793.828,37490236.0,2398863.083,90242.24,2398828.456,3788.0,WS_2872,WS_2873,0.0,0.0,0,0,0.5,Ì≈  DN500,46444.0,Ì≈,DN,500
Line,PS_WSL,37490372.36,2399010.695,37490341.83,2399009.905,90357.1,2399010.3,3789.0,WS_3072,WS_3051,0.0,0.0,0,0,0.5,Ì≈  DN1000,46445.0,Ì≈,DN,1000
Line,PS_WSL,37491049.56,2397888.412,37491078.33,2397889.093,91063.94,2397888.753,3790.0,WS_7675,WS_3057,0.0,0.0,0,0,0.5,Ì≈  DN300,46446.0,Ì≈,DN,300
